8,23,7,,6,0,0,3,,1行,方案34
8,23,7,7,6,0,0,3,3,2行,方案34
8,23,4,4,6,0,0,1,1,3行,方案34
8,23,2,4,4,4,5,1,1,4行,方案34
8,23,2,,5,5,5,5,1,5行,方案34
8,23,2,2,2,,,,,6行,方案34
8,23,6,6,5,7,7,7,,0行,方案35
8,23,6,,5,7,3,7,,1行,方案35
8,23,6,4,5,5,3,3,3,2行,方案35
8,23,6,4,5,0,0,1,3,3行,方案35
8,23,2,4,4,0,0,1,1,4行,方案35
8,23,2,,4,0,0,1,1,5行,方案35
8,23,2,2,2,,,,,6行,方案35
8,23,6,7,7,2,2,2,,0行,方案36
8,23,6,,7,0,0,2,,1行,方案36
8,23,6,7,7,0,0,2,5,2行,方案36
8,23,6,6,3,0,0,5,5,3行,方案36
8,23,3,3,3,1,1,1,5,4行,方案36
8,23,3,,4,4,1,1,5,5行,方案36
8,23,4,4,4,,,,,6行,方案36
8,23,6,6,3,2,2,2,,0行,方案37
8,23,6,,3,3,3,2,,1行,方案37
8,23,6,4,4,4,3,2,5,2行,方案37
8,23,6,1,1,4,4,5,5,3行,方案37
8,23,1,1,1,0,0,0,5,4行,方案37
8,23,7,,7,0,0,0,5,5行,方案37
8,23,7,7,7,,,,,6行,方案37
8,23,6,6,5,2,2,2,,0行,方案38
8,23,6,,5,2,1,1,,1行,方案38
8,23,6,5,5,2,1,1,1,2行,方案38
8,23,6,4,5,7,7,0,0,3行,方案38
8,23,4,4,3,3,7,0,0,4行,方案38
8,23,4,,3,7,7,0,0,5行,方案38
8,23,4,3,3,,,,,6行,方案38
8,23,5,6,6,2,2,2,,0行,方案39
8,23,5,,6,2,1,1,,1行,方案39
8,23,5,5,6,2,1,1,1,2行,方案39
8,23,5,4,6,7,7,0,0,3行,方案39
8,23,4,4,3,3,7,0,0,4行,方案39
8,23,4,,3,7,7,0,0,5行,方案39
8,23,4,3,3,,,,,6行,方案39
8,23,7,7,7,5,3,3,,0行,方案40
8,23,7,,7,5,6,3,,1行,方案40
8,23,1,1,5,5,6,3,3,2行,方案40
8,23,1,1,1,5,6,0,0,3行,方案40
8,23,2,2,2,6,6,0,0,4行,方案40
8,23,2,,4,4,4,0,0,5行,方案40
8,23,2,4,4,,,,,6行,方案40
8,23,6,6,6,6,3,3,,0行,方案41
8,23,6,,4,4,3,5,,1行,方案41
8,23,4,4,4,3,3,5,5,2行,方案41
8,23,0,0,0,1,1,5,2,3行,方案41
8,23,0,0,0,1,1,5,2,4行,方案41
8,23,7,,7,1,2,2,2,5行,方案41
8,23,7,7,7,,,,,6行,方案41
8,23,6,6,6,6,4,4,,0行,方案42
8,23,6,,4,4,4,5,,1行,方案42
8,23,2,2,2,5,5,5,5,2行,方案42
8,23,2,0,0,0,3,3,1,3行,方案42
8,23,2,0,0,0,3,1,1,4行,方案42
8,23,7,,7,3,3,1,1,5行,方案42
8,23,7,7,7,,,,,6行,方案42
8,23,2,2,2,4,4,4,,0行,方案43
8,23,2,,4,4,3,3,,1行,方案43
8,23,2,1,1,1,3,0,0,2行,方案43
8,23,6,1,1,3,3,0,0,3行,方案43
8,23,6,6,6,6,5,0,0,4行,方案43
8,23,7,,7,5,5,5,5,5行,方案43
8,23,7,7,7,,,,,6行,方案43
8,23,6,6,4,7,7,7,,0行,方案44
8,23,6,,4,7,3,7,,1行,方案44
8,23,6,4,4,5,3,3,3,2行,方案44
8,23,6,4,5,5,5,5,3,3行,方案44
8,23,2,1,1,1,0,0,0,4行,方案44
8,23,2,,1,1,0,0,0,5行,方案44
8,23,2,2,2,,,,,6行,方案44
8,23,5,3,3,7,7,7,,0行,方案45
8,23,5,,3,7,1,7,,1行,方案45
8,23,5,5,3,3,1,1,6,2行,方案45
8,23,5,0,0,0,1,1,6,3行,方案45
8,23,2,0,0,0,4,4,6,4行,方案45
8,23,2,,4,4,4,6,6,5行,方案45
8,23,2,2,2,,,,,6行,方案45
8,23,6,6,3,3,1,1,,0行,方案46
8,23,6,,3,1,1,1,,1行,方案46
8,23,6,3,3,5,5,5,5,2行,方案46
8,23,6,0,0,0,5,7,7,3行,方案46
8,23,2,0,0,0,4,4,7,4行,方案46
8,23,2,,4,4,4,7,7,5行,方案46
8,23,2,2,2,,,,,6行,方案46
8,23,6,6,6,6,4,4,,0行,方案47
8,23,6,,4,4,4,3,,1行,方案47
8,23,0,0,0,3,3,3,5,2行,方案47
8,23,0,0,0,3,7,7,5,3行,方案47
8,23,2,1,1,1,7,5,5,4行,方案47
8,23,2,,1,1,7,7,5,5行,方案47
8,23,2,2,2,,,,,6行,方案47
8,23,6,7,7,1,1,1,,0行,方案48
8,23,6,,7,5,1,1,,1行,方案48
8,23,6,7,7,5,5,0,0,2行,方案48
8,23,6,6,3,5,2,0,0,3行,方案48
8,23,3,3,3,5,2,0,0,4行,方案48
8,23,3,,4,4,2,2,2,5行,方案48
8,23,4,4,4,,,,,6行,方案48
8,23,6,6,6,6,1,1,,0行,方案49
8,23,6,,5,1,1,1,,1行,方案49
8,23,3,5,5,5,5,0,0,2行,方案49
8,23,3,3,3,4,2,0,0,3行,方案49
8,23,7,7,3,4,2,0,0,4行,方案49
8,23,7,,4,4,2,2,2,5行,方案49
8,23,7,7,4,,,,,6行,方案49
8,23,6,6,6,6,1,1,,0行,方案50
8,23,6,,5,1,1,1,,1行,方案50
8,23,5,5,5,5,4,3,3,2行,方案50
8,23,0,0,0,4,4,3,2,3行,方案50
8,23,0,0,0,4,3,3,2,4行,方案50
8,23,7,,7,4,2,2,2,5行,方案50
8,23,7,7,7,,,,,6行,方案50
8,23,7,7,1,1,3,3,,0行,方案51
8,23,7,,1,1,2,3,,1行,方案51
8,23,7,7,5,1,2,3,3,2行,方案51
8,23,5,5,5,5,2,2,2,3行,方案51
8,23,6,6,6,6,0,0,0,4行,方案51
8,23,6,,4,4,0,0,0,5行,方案51
8,23,4,4,4,,,,,6行,方案51
8,23,6,6,4,1,3,3,,0行,方案52
8,23,6,,4,1,1,3,,1行,方案52
8,23,6,4,4,1,1,3,3,2行,方案52
8,23,6,4,5,0,0,0,2,3行,方案52
8,23,7,7,5,0,0,0,2,4行,方案52
8,23,7,,5,5,2,2,2,5行,方案52
8,23,7,7,5,,,,,6行,方案52
8,23,6,6,6,6,3,3,,0行,方案53
8,23,1,,4,6,2,3,,1行,方案53
8,23,1,1,4,4,2,3,3,2行,方案53
8,23,1,1,5,4,2,2,2,3行,方案53
8,23,7,7,5,4,0,0,0,4行,方案53
8,23,7,,5,5,0,0,0,5行,方案53
8,23,7,7,5,,,,,6行,方案53
8,23,6,6,6,6,3,3,,0行,方案54
8,23,7,,7,6,3,5,,1行,方案54
8,23,7,7,7,3,3,5,5,2行,方案54
8,23,1,1,0,0,0,5,2,3行,方案54
8,23,1,1,0,0,0,5,2,4行,方案54
8,23,1,,4,4,2,2,2,5行,方案54
8,23,4,4,4,,,,,6行,方案54
8,23,6,5,5,5,5,3,,0行,方案55
8,23,6,,5,3,3,3,,1行,方案55
8,23,6,7,7,3,4,4,4,2行,方案55
8,23,6,6,7,4,4,0,0,3行,方案55
8,23,2,7,7,1,1,0,0,4行,方案55
8,23,2,,1,1,1,0,0,5行,方案55
8,23,2,2,2,,,,,6行,方案55
8,23,2,5,5,5,5,3,,0行,方案56
8,23,2,,5,3,3,3,,1行,方案56
8,23,2,2,2,3,0,0,0,2行,方案56
8,23,6,6,6,6,0,0,0,3行,方案56
8,23,6,4,4,4,1,1,1,4行,方案56
8,23,7,,7,4,4,1,1,5行,方案56
8,23,7,7,7,,,,,6行,方案56
8,23,2,5,5,5,5,3,,0行,方案57
8,23,2,,5,3,3,3,,1行,方案57
8,23,2,2,2,3,1,1,1,2行,方案57
8,23,0,0,0,4,4,1,1,3行,方案57
8,23,0,0,0,6,4,4,4,4行,方案57
8,23,7,,7,6,6,6,6,5行,方案57
8,23,7,7,7,,,,,6行,方案57
8,23,7,7,1,1,3,3,,0行,方案58
8,23,7,,1,1,6,3,,1行,方案58
8,23,7,7,5,1,6,3,3,2行,方案58
8,23,5,5,5,5,6,0,0,3行,方案58
8,23,2,4,4,6,6,0,0,4行,方案58
8,23,2,,4,4,4,0,0,5行,方案58
8,23,2,2,2,,,,,6行,方案58
8,23,7,7,7,5,3,3,,0行,方案59
8,23,7,,7,5,2,3,,1行,方案59
8,23,1,1,5,5,2,3,3,2行,方案59
8,23,1,1,1,5,2,2,2,3行,方案59
8,23,6,6,6,6,0,0,0,4行,方案59
8,23,6,,4,4,0,0,0,5行,方案59
8,23,4,4,4,,,,,6行,方案59
8,23,7,7,7,5,3,3,,0行,方案60
8,23,7,,7,5,5,3,,1行,方案60
8,23,0,0,0,5,1,3,3,2行,方案60
8,23,0,0,0,5,1,1,2,3行,方案60
8,23,6,6,6,6,1,1,2,4行,方案60
8,23,6,,4,4,2,2,2,5行,方案60
8,23,4,4,4,,,,,6行,方案60
8,23,7,7,7,5,3,3,,0行,方案61
8,23,7,,7,5,2,3,,1行,方案61
8,23,6,6,5,5,2,3,3,2行,方案61
8,23,6,1,1,5,2,2,2,3行,方案61
8,23,6,1,1,1,0,0,0,4行,方案61
8,23,6,,4,4,0,0,0,5行,方案61
8,23,4,4,4,,,,,6行,方案61
8,23,7,7,2,2,2,3,,0行,方案62
8,23,7,,2,3,3,3,,1行,方案62
8,23,7,7,2,3,0,0,6,2行,方案62
8,23,5,1,1,1,0,0,6,3行,方案62
8,23,5,5,1,1,0,0,6,4行,方案62
8,23,5,,4,4,4,6,6,5行,方案62
8,23,5,4,4,,,,,6行,方案62
8,23,6,4,4,4,3,3,,0行,方案63
8,23,6,,5,4,4,3,,1行,方案63
8,23,6,5,5,5,5,3,3,2行,方案63
8,23,6,6,2,2,2,0,0,3行,方案63
8,23,7,7,1,1,2,0,0,4行,方案63
8,23,7,,1,1,2,0,0,5行,方案63
8,23,7,7,1,,,,,6行,方案63
8,23,2,5,5,5,5,3,,0行,方案64
8,23,2,,5,3,3,3,,1行,方案64
8,23,2,2,2,3,4,4,4,2行,方案64
8,23,0,0,0,4,4,1,1,3行,方案64
8,23,0,0,0,6,1,1,1,4行,方案64
8,23,7,,7,6,6,6,6,5行,方案64
8,23,7,7,7,,,,,6行,方案64
8,23,7,7,3,2,2,2,,0行,方案65
8,23,7,,3,3,3,2,,1行,方案65
8,23,7,7,1,1,3,2,5,2行,方案65
8,23,6,4,1,1,1,5,5,3行,方案65
8,23,6,4,4,0,0,0,5,4行,方案65
8,23,6,,4,0,0,0,5,5行,方案65
8,23,6,6,4,,,,,6行,方案65
8,23,6,6,1,1,0,0,,0行,方案66
8,23,6,,1,1,0,0,,1行,方案66
8,23,6,4,3,1,0,0,5,2行,方案66
8,23,6,4,3,3,3,5,5,3行,方案66
8,23,2,4,4,7,3,7,5,4行,方案66
8,23,2,,4,7,7,7,5,5行,方案66
8,23,2,2,2,,,,,6行,方案66
8,23,6,6,1,1,0,0,,0行,方案67
8,23,6,,1,1,0,0,,1行,方案67
8,23,6,4,3,1,0,0,5,2行,方案67
8,23,6,4,3,3,3,5,5,3行,方案67
8,23,4,4,2,7,3,7,5,4行,方案67
8,23,4,,2,7,7,7,5,5行,方案67
8,23,2,2,2,,,,,6行,方案67
8,23,6,6,3,3,0,0,,0行,方案68
8,23,6,,3,4,0,0,,1行,方案68
8,23,6,3,3,4,0,0,5,2行,方案68
8,23,6,1,1,4,4,5,5,3行,方案68
8,23,2,1,1,7,4,7,5,4行,方案68
8,23,2,,1,7,7,7,5,5行,方案68
8,23,2,2,2,,,,,6行,方案68
8,23,6,6,6,6,3,3,,0行,方案69
8,23,6,,4,4,3,2,,1行,方案69
8,23,4,4,4,3,3,2,5,2行,方案69
8,23,0,0,0,2,2,2,5,3行,方案69
8,23,0,0,0,1,1,5,5,4行,方案69
8,23,7,,7,1,1,1,5,5行,方案69
8,23,7,7,7,,,,,6行,方案69
8,23,2,5,5,5,5,3,,0行,方案70
8,23,2,,5,3,3,3,,1行,方案70
8,23,2,2,2,3,4,6,6,2行,方案70
8,23,0,0,0,4,4,1,6,3行,方案70
8,23,0,0,0,4,1,1,6,4行,方案70
8,23,7,,7,4,1,1,6,5行,方案70
8,23,7,7,7,,,,,6行,方案70
8,23,2,5,5,5,5,3,,0行,方案71
8,23,2,,5,3,3,3,,1行,方案71
8,23,2,2,2,3,4,6,6,2行,方案71
8,23,0,0,0,1,4,4,6,3行,方案71
8,23,0,0,0,1,1,4,6,4行,方案71
8,23,7,,7,1,1,4,6,5行,方案71
8,23,7,7,7,,,,,6行,方案71
8,23,2,5,5,5,5,3,,0行,方案72
8,23,2,,5,3,3,3,,1行,方案72
8,23,2,2,2,3,0,0,0,2行,方案72
8,23,1,1,4,4,0,0,0,3行,方案72
8,23,1,1,1,4,4,4,6,4行,方案72
8,23,7,,7,6,6,6,6,5行,方案72
8,23,7,7,7,,,,,6行,方案72
8,23,4,6,6,2,2,2,,0行,方案73
8,23,4,,6,2,1,1,,1行,方案73
8,23,4,4,6,2,1,1,1,2行,方案73
8,23,5,4,6,7,7,0,0,3行,方案73
8,23,5,5,3,3,7,0,0,4行,方案73
8,23,5,,3,7,7,0,0,5行,方案73
8,23,5,3,3,,,,,6行,方案73
8,23,6,7,7,0,0,5,,0行,方案74
8,23,6,,7,0,0,5,,1行,方案74
8,23,6,7,7,0,0,5,5,2行,方案74
8,23,6,6,3,1,1,5,2,3行,方案74
8,23,3,3,3,1,1,1,2,4行,方案74
8,23,3,,4,4,2,2,2,5行,方案74
8,23,4,4,4,,,,,6行,方案74
8,23,6,6,6,6,3,2,,0行,方案75
8,23,6,,3,3,3,2,,1行,方案75
8,23,1,1,3,2,2,2,5,2行,方案75
8,23,1,1,4,4,4,5,5,3行,方案75
8,23,1,4,4,0,0,0,5,4行,方案75
8,23,7,,7,0,0,0,5,5行,方案75
8,23,7,7,7,,,,,6行,方案75
8,23,2,2,2,0,0,0,,0行,方案76
8,23,2,,3,0,0,0,,1行,方案76
8,23,2,5,3,3,3,1,1,2行,方案76
8,23,5,5,5,5,3,1,1,3行,方案76
8,23,6,6,6,6,7,1,7,4行,方案76
8,23,6,,4,4,7,7,7,5行,方案76
8,23,4,4,4,,,,,6行,方案76
8,23,5,3,3,1,1,4,,0行,方案77
8,23,5,,3,1,1,4,,1行,方案77
8,23,5,5,3,3,1,4,4,2行,方案77
8,23,5,6,6,2,2,2,4,3行,方案77
8,23,7,7,6,2,0,0,0,4行,方案77
8,23,7,,6,2,0,0,0,5行,方案77
8,23,7,7,6,,,,,6行,方案77
8,23,5,5,5,5,1,4,,0行,方案78
8,23,3,,5,1,1,4,,1行,方案78
8,23,3,3,3,1,1,4,4,2行,方案78
8,23,6,6,3,2,2,2,4,3行,方案78
8,23,6,7,7,2,0,0,0,4行,方案78
8,23,6,,7,2,0,0,0,5行,方案78
